"id_droit","id_agent","date_modification","is_approbateur","is_operateur","id_agent_delegataire","id_droit_approbateur","version"
"1133","9005500","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1134","9003189","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1135","9003934","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1136","9004114","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1137","9005200","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1138","9005054","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1139","9005114","2015-03-13T14:08:32.392","true","false","NULL","NULL","0"
"1140","9003921","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1141","9004662","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1143","9003365","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1144","9003269","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1145","9004978","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1146","9002333","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1147","9003723","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1148","9005163","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1149","9004287","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1150","9005504","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1151","9005530","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1152","9003968","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1153","9005388","2015-03-13T14:08:32.393","true","false","NULL","NULL","0"
"1155","9003289","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1156","9003579","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1157","9005536","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1158","9004005","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1159","9003437","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1160","9003951","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1161","9003616","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1162","9005039","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1163","9003956","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1164","9003326","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1165","9005254","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1166","9004856","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1167","9005362","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1168","9004055","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1169","9003936","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1170","9005352","2015-03-13T14:08:32.394","true","false","NULL","NULL","0"
"1171","9005430","2015-03-13T14:08:32.395","true","false","NULL","NULL","0"
"1172","9005615","2015-03-13T14:08:32.395","true","false","NULL","NULL","0"
"1176","9005360","2015-03-13T14:09:46.400","false","true","NULL","1172","0"
"1177","9004877","2015-03-13T14:09:46.401","false","true","NULL","1172","0"
"1178","9002987","2015-03-13T14:09:46.401","false","true","NULL","1097","0"
"1179","9005486","2015-03-13T14:09:46.401","false","true","NULL","1097","0"
"1180","9005302","2015-03-13T14:09:46.401","false","true","NULL","1085","0"
"1181","9004353","2015-03-13T14:09:46.401","false","true","NULL","1085","0"
"1182","9002987","2015-03-13T14:09:46.401","false","true","NULL","1100","0"
"1183","9004125","2015-03-13T14:09:46.401","false","true","NULL","1125","0"
"1184","9003848","2015-03-13T14:09:46.401","false","true","NULL","1125","0"
"1185","9002987","2015-03-13T14:09:46.401","false","true","NULL","1108","0"
"1186","9004335","2015-03-13T14:09:46.401","false","true","NULL","1151","0"
"1187","9005029","2015-03-13T14:09:46.401","false","true","NULL","1114","0"
"1188","9005453","2015-03-13T14:09:46.401","false","true","NULL","1114","0"
"1189","9002987","2015-03-13T14:09:46.401","false","true","NULL","1110","0"
"1190","9005360","2015-03-13T14:09:46.402","false","true","NULL","1150","0"
"1191","9004877","2015-03-13T14:09:46.402","false","true","NULL","1150","0"
"1192","9005128","2015-03-13T14:09:46.402","false","true","NULL","1133","0"
"1193","9003845","2015-03-13T14:09:46.402","false","true","NULL","1133","0"
"1194","9002995","2015-03-13T14:09:46.402","false","true","NULL","1088","0"
"1195","9005465","2015-03-13T14:09:46.402","false","true","NULL","1088","0"
"1196","9003514","2015-03-13T14:09:46.402","false","true","NULL","1088","0"
"1197","9005360","2015-03-13T14:09:46.402","false","true","NULL","1142","0"
"1175","9004993","2015-03-13T14:08:32.395","true","false","9005181","NULL","1"
"1062","9003340","2015-03-13T14:08:32.388","true","false","9003281","NULL","1"
"1054","9003394","2015-03-13T14:08:32.387","true","false","9003384","NULL","1"
"1085","9005613","2015-03-13T14:08:32.389","true","false","9004774","NULL","1"
"1142","9005459","2015-03-13T14:08:32.393","true","false","9005615","NULL","1"
"1084","9003285","2015-03-13T14:08:32.389","true","false","9004076","NULL","1"
"1073","9004968","2015-03-13T14:08:32.388","true","false","9003069","NULL","1"
"1127","9004496","2015-03-13T14:08:32.392","true","false","9003620","NULL","1"
"1071","9002990","2015-03-13T14:08:32.388","true","false","9005138","NULL","1"
"1112","9005359","2015-03-13T14:08:32.391","true","false","9005129","NULL","4"
"1086","9005155","2015-03-13T14:08:32.389","true","false","9004774","NULL","1"
"1061","9004575","2015-03-13T14:08:32.388","true","false","9003340","NULL","1"
"1173","9004129","2015-03-13T14:08:32.395","true","false","9003620","NULL","1"
"1174","9003257","2015-03-13T14:08:32.395","true","false","9003620","NULL","1"
"1081","9005329","2015-03-13T14:08:32.389","true","false","9005124","NULL","1"
"1154","9003042","2015-03-13T14:08:32.393","true","false","9003480","NULL","3"
"1198","9004877","2015-03-13T14:09:46.403","false","true","NULL","1142","0"
"1199","9004408","2015-03-13T14:09:46.403","false","true","NULL","1171","0"
"1200","9003396","2015-03-13T14:09:46.403","false","true","NULL","1052","0"
"1201","9003367","2015-03-13T14:09:46.403","false","true","NULL","1052","0"
"1202","9004228","2015-03-13T14:09:46.403","false","true","NULL","1052","0"
"1207","9004459","2015-03-13T14:09:46.403","false","true","NULL","1153","0"
"1208","9003232","2015-03-13T14:09:46.403","false","true","NULL","1153","0"
"1209","9004385","2015-03-13T14:09:46.403","false","true","NULL","1153","0"
"1210","9004609","2015-03-13T14:09:46.404","false","true","NULL","1153","0"
"1211","9005468","2015-03-13T14:09:46.404","false","true","NULL","1153","0"
"1212","9003588","2015-03-13T14:09:46.404","false","true","NULL","1153","0"
"1213","9004609","2015-03-13T14:09:46.404","false","true","NULL","1167","0"
"1214","9005468","2015-03-13T14:09:46.404","false","true","NULL","1167","0"
"1215","9003588","2015-03-13T14:09:46.404","false","true","NULL","1167","0"
"1220","9004609","2015-03-13T14:09:46.405","false","true","NULL","1170","0"
"1221","9005468","2015-03-13T14:09:46.405","false","true","NULL","1170","0"
"1222","9003588","2015-03-13T14:09:46.405","false","true","NULL","1170","0"
"1223","9004408","2015-03-13T14:09:46.405","false","true","NULL","1081","0"
"1224","9005017","2015-03-13T14:09:46.405","false","true","NULL","1081","0"
"1225","9005167","2015-03-13T14:09:46.405","false","true","NULL","1081","0"
"1226","9005302","2015-03-13T14:09:46.405","false","true","NULL","1081","0"
"1228","9005494","2015-03-13T14:09:46.406","false","true","NULL","1081","0"
"1229","9004353","2015-03-13T14:09:46.406","false","true","NULL","1081","0"
"1230","9005097","2015-03-13T14:09:46.406","false","true","NULL","1081","0"
"1231","9002987","2015-03-13T14:09:46.406","false","true","NULL","1099","0"
"1232","9004385","2015-03-13T14:09:46.406","false","true","NULL","1165","0"
"1233","9004880","2015-03-13T14:09:46.406","false","true","NULL","1075","0"
"1234","9005360","2015-03-13T14:09:46.406","false","true","NULL","1137","0"
"1235","9005324","2015-03-13T14:09:46.406","false","true","NULL","1137","0"
"1236","9004335","2015-03-13T14:09:46.406","false","true","NULL","1148","0"
"1237","9005360","2015-03-13T14:09:46.407","false","true","NULL","1148","0"
"1238","9004877","2015-03-13T14:09:46.407","false","true","NULL","1148","0"
"1239","9005546","2015-03-13T14:09:46.407","false","true","NULL","1086","0"
"1240","9005217","2015-03-13T14:09:46.407","false","true","NULL","1086","0"
"1241","9003730","2015-03-13T14:09:46.407","false","true","NULL","1086","0"
"1242","9002987","2015-03-13T14:09:46.407","false","true","NULL","1107","0"
"1243","9005028","2015-03-13T14:09:46.407","false","true","NULL","1066","0"
"1244","9005097","2015-03-13T14:09:46.407","false","true","NULL","1082","0"
"1245","9005167","2015-03-13T14:09:46.407","false","true","NULL","1082","0"
"1246","9002987","2015-03-13T14:09:46.407","false","true","NULL","1106","0"
"1247","9005360","2015-03-13T14:09:46.408","false","true","NULL","1139","0"
"1248","9005324","2015-03-13T14:09:46.408","false","true","NULL","1139","0"
"1249","9005465","2015-03-13T14:09:46.408","false","true","NULL","1087","0"
"1250","9004125","2015-03-13T14:09:46.408","false","true","NULL","1121","0"
"1251","9003848","2015-03-13T14:09:46.408","false","true","NULL","1121","0"
"1252","9004385","2015-03-13T14:09:46.408","false","true","NULL","1162","0"
"1253","9005360","2015-03-13T14:09:46.408","false","true","NULL","1138","0"
"1254","9005324","2015-03-13T14:09:46.408","false","true","NULL","1138","0"
"1255","9004880","2015-03-13T14:09:46.408","false","true","NULL","1078","0"
"1256","9004274","2015-03-13T14:09:46.409","false","true","NULL","1175","0"
"1257","9005360","2015-03-13T14:09:46.409","false","true","NULL","1145","0"
"1258","9004877","2015-03-13T14:09:46.409","false","true","NULL","1145","0"
"1259","9004880","2015-03-13T14:09:46.409","false","true","NULL","1073","0"
"1260","9004274","2015-03-13T14:09:46.409","false","true","NULL","1117","0"
"1261","9005128","2015-03-13T14:09:46.409","false","true","NULL","1131","0"
"1262","9003845","2015-03-13T14:09:46.409","false","true","NULL","1131","0"
"1263","9003396","2015-03-13T14:09:46.409","false","true","NULL","1050","0"
"1264","9003367","2015-03-13T14:09:46.409","false","true","NULL","1050","0"
"1265","9004228","2015-03-13T14:09:46.409","false","true","NULL","1050","0"
"1266","9004609","2015-03-13T14:09:46.410","false","true","NULL","1166","0"
"1267","9003588","2015-03-13T14:09:46.410","false","true","NULL","1166","0"
"1268","9003588","2015-03-13T14:09:46.410","false","true","NULL","1166","0"
"1270","9002987","2015-03-13T14:09:46.410","false","true","NULL","1105","0"
"1271","9005028","2015-03-13T14:09:46.410","false","true","NULL","1063","0"
"1272","9005360","2015-03-13T14:09:46.410","false","true","NULL","1141","0"
"1273","9004877","2015-03-13T14:09:46.410","false","true","NULL","1141","0"
"1274","9005028","2015-03-13T14:09:46.410","false","true","NULL","1061","0"
"1275","9004880","2015-03-13T14:09:46.411","false","true","NULL","1076","0"
"1276","9004880","2015-03-13T14:09:46.411","false","true","NULL","1077","0"
"1277","9003631","2015-03-13T14:09:46.411","false","true","NULL","1127","0"
"1278","9005179","2015-03-13T14:09:46.411","false","true","NULL","1127","0"
"1279","9004120","2015-03-13T14:09:46.411","false","true","NULL","1127","0"
"1280","9005085","2015-03-13T14:09:46.411","false","true","NULL","1127","0"
"1282","9002987","2015-03-13T14:09:46.411","false","true","NULL","1101","0"
"1283","9003495","2015-03-13T14:09:46.411","false","true","NULL","1049","0"
"1284","9005494","2015-03-13T14:09:46.412","false","true","NULL","1083","0"
"1285","9005468","2015-03-13T14:09:46.412","false","true","NULL","1083","0"
"1286","9005029","2015-03-13T14:09:46.412","false","true","NULL","1113","0"
"1287","9005453","2015-03-13T14:09:46.412","false","true","NULL","1113","0"
"1288","9002987","2015-03-13T14:09:46.412","false","true","NULL","1109","0"
"1289","9003762","2015-03-13T14:09:46.412","false","true","NULL","1048","0"
"1290","9002726","2015-03-13T14:09:46.412","false","true","NULL","1048","0"
"1291","9005360","2015-03-13T14:09:46.413","false","true","NULL","1149","0"
"1292","9004877","2015-03-13T14:09:46.413","false","true","NULL","1149","0"
"1293","9002987","2015-03-13T14:09:46.413","false","true","NULL","1104","0"
"1294","9002987","2015-03-13T14:09:46.413","false","true","NULL","1103","0"
"1295","9005179","2015-03-13T14:09:46.413","false","true","NULL","1173","0"
"1297","9005360","2015-03-13T14:09:46.413","false","true","NULL","1136","0"
"1298","9005324","2015-03-13T14:09:46.414","false","true","NULL","1136","0"
"1299","9004609","2015-03-13T14:09:46.414","false","true","NULL","1168","0"
"1300","9005468","2015-03-13T14:09:46.414","false","true","NULL","1168","0"
"1301","9003588","2015-03-13T14:09:46.414","false","true","NULL","1168","0"
"1302","9003495","2015-03-13T14:09:46.414","false","true","NULL","1047","0"
"1303","9004385","2015-03-13T14:09:46.414","false","true","NULL","1158","0"
"1304","9004880","2015-03-13T14:09:46.414","false","true","NULL","1079","0"
"1305","9004335","2015-03-13T14:09:46.414","false","true","NULL","1152","0"
"1306","9003282","2015-03-13T14:09:46.415","false","true","NULL","1163","0"
"1307","9005418","2015-03-13T14:09:46.415","false","true","NULL","1163","0"
"1308","9003282","2015-03-13T14:09:46.415","false","true","NULL","1160","0"
"1309","9004385","2015-03-13T14:09:46.415","false","true","NULL","1160","0"
"1310","9005418","2015-03-13T14:09:46.415","false","true","NULL","1160","0"
"1311","9004609","2015-03-13T14:09:46.415","false","true","NULL","1169","0"
"1312","9004609","2015-03-13T14:09:46.415","false","true","NULL","1169","0"
"1313","9005468","2015-03-13T14:09:46.415","false","true","NULL","1169","0"
"1314","9005468","2015-03-13T14:09:46.415","false","true","NULL","1169","0"
"1315","9003588","2015-03-13T14:09:46.415","false","true","NULL","1169","0"
"1316","9005128","2015-03-13T14:09:46.415","false","true","NULL","1135","0"
"1317","9003845","2015-03-13T14:09:46.416","false","true","NULL","1135","0"
"1318","9004125","2015-03-13T14:09:46.416","false","true","NULL","1124","0"
"1319","9003848","2015-03-13T14:09:46.416","false","true","NULL","1124","0"
"1320","9005324","2015-03-13T14:09:46.416","false","true","NULL","1140","0"
"1321","9005360","2015-03-13T14:09:46.416","false","true","NULL","1140","0"
"1322","9004877","2015-03-13T14:09:46.416","false","true","NULL","1140","0"
"1323","9005324","2015-03-13T14:09:46.416","false","true","NULL","1140","0"
"1324","9003495","2015-03-13T14:09:46.416","false","true","NULL","1046","0"
"1325","9004421","2015-03-13T14:09:46.416","false","true","NULL","1046","0"
"1326","9002995","2015-03-13T14:09:46.416","false","true","NULL","1089","0"
"1327","9003514","2015-03-13T14:09:46.416","false","true","NULL","1089","0"
"1328","9004274","2015-03-13T14:09:46.417","false","true","NULL","1118","0"
"1329","9004880","2015-03-13T14:09:46.417","false","true","NULL","1074","0"
"1330","9003891","2015-03-13T14:09:46.417","false","true","NULL","1094","0"
"1331","9005486","2015-03-13T14:09:46.417","false","true","NULL","1094","0"
"1332","9005214","2015-03-13T14:09:46.417","false","true","NULL","1094","0"
"1333","9004274","2015-03-13T14:09:46.417","false","true","NULL","1119","0"
"1334","9002987","2015-03-13T14:09:46.417","false","true","NULL","1111","0"
"1335","9005486","2015-03-13T14:09:46.417","false","true","NULL","1095","0"
"1336","9005128","2015-03-13T14:09:46.417","false","true","NULL","1129","0"
"1337","9005360","2015-03-13T14:09:46.417","false","true","NULL","1129","0"
"1338","9004877","2015-03-13T14:09:46.417","false","true","NULL","1129","0"
"1339","9005324","2015-03-13T14:09:46.417","false","true","NULL","1129","0"
"1340","9003845","2015-03-13T14:09:46.417","false","true","NULL","1129","0"
"1341","9005360","2015-03-13T14:09:46.417","false","true","NULL","1147","0"
"1342","9004877","2015-03-13T14:09:46.417","false","true","NULL","1147","0"
"1343","9003623","2015-03-13T14:09:46.417","false","true","NULL","1072","0"
"1344","9005374","2015-03-13T14:09:46.417","false","true","NULL","1072","0"
"1345","9003631","2015-03-13T14:09:46.417","false","true","NULL","1126","0"
"1346","9004120","2015-03-13T14:09:46.418","false","true","NULL","1126","0"
"1347","9003631","2015-03-13T14:09:46.418","false","true","NULL","1128","0"
"1348","9003282","2015-03-13T14:09:46.418","false","true","NULL","1161","0"
"1349","9005418","2015-03-13T14:09:46.418","false","true","NULL","1161","0"
"1350","9004385","2015-03-13T14:09:46.418","false","true","NULL","1156","0"
"1351","9004385","2015-03-13T14:09:46.418","false","true","NULL","1156","0"
"1352","9005028","2015-03-13T14:09:46.418","false","true","NULL","1064","0"
"1353","9005128","2015-03-13T14:09:46.418","false","true","NULL","1132","0"
"1354","9003845","2015-03-13T14:09:46.418","false","true","NULL","1132","0"
"1355","9002987","2015-03-13T14:09:46.418","false","true","NULL","1098","0"
"1356","9002987","2015-03-13T14:09:46.418","false","true","NULL","1098","0"
"1357","9005028","2015-03-13T14:09:46.418","false","true","NULL","1065","0"
"1358","9003396","2015-03-13T14:09:46.418","false","true","NULL","1053","0"
"1359","9003367","2015-03-13T14:09:46.418","false","true","NULL","1053","0"
"1360","9004228","2015-03-13T14:09:46.418","false","true","NULL","1053","0"
"1361","9003495","2015-03-13T14:09:46.418","false","true","NULL","1045","0"
"1362","9004745","2015-03-13T14:09:46.418","false","true","NULL","1045","0"
"1363","9004421","2015-03-13T14:09:46.418","false","true","NULL","1045","0"
"1364","9004385","2015-03-13T14:09:46.418","false","true","NULL","1159","0"
"1365","9003396","2015-03-13T14:09:46.418","false","true","NULL","1054","0"
"1366","9003367","2015-03-13T14:09:46.418","false","true","NULL","1054","0"
"1367","9004228","2015-03-13T14:09:46.418","false","true","NULL","1054","0"
"1368","9005360","2015-03-13T14:09:46.419","false","true","NULL","1143","0"
"1369","9004877","2015-03-13T14:09:46.419","false","true","NULL","1143","0"
"1370","9003396","2015-03-13T14:09:46.419","false","true","NULL","1057","0"
"1371","9003367","2015-03-13T14:09:46.419","false","true","NULL","1057","0"
"1372","9004228","2015-03-13T14:09:46.419","false","true","NULL","1057","0"
"1373","9002995","2015-03-13T14:09:46.419","false","true","NULL","1090","0"
"1374","9003514","2015-03-13T14:09:46.419","false","true","NULL","1090","0"
"1375","9005028","2015-03-13T14:09:46.419","false","true","NULL","1062","0"
"1376","9005028","2015-03-13T14:09:46.419","false","true","NULL","1059","0"
"1378","9003282","2015-03-13T14:09:46.419","false","true","NULL","1164","0"
"1379","9005418","2015-03-13T14:09:46.419","false","true","NULL","1164","0"
"1380","9005465","2015-03-13T14:09:46.419","false","true","NULL","1091","0"
"1381","9004385","2015-03-13T14:09:46.419","false","true","NULL","1155","0"
"1382","9004385","2015-03-13T14:09:46.419","false","true","NULL","1155","0"
"1384","9004335","2015-03-13T14:09:46.419","false","true","NULL","1144","0"
"1387","9003933","2015-03-13T14:09:46.419","false","true","NULL","1174","0"
"1390","9003631","2015-03-13T14:09:46.420","false","true","NULL","1174","0"
"1392","9004120","2015-03-13T14:09:46.420","false","true","NULL","1174","0"
"1393","9005085","2015-03-13T14:09:46.420","false","true","NULL","1174","0"
"1394","9005128","2015-03-13T14:09:46.420","false","true","NULL","1130","0"
"1395","9003845","2015-03-13T14:09:46.420","false","true","NULL","1130","0"
"1396","9005465","2015-03-13T14:09:46.420","false","true","NULL","1093","0"
"1397","9002987","2015-03-13T14:09:46.420","false","true","NULL","1102","0"
"1398","9005128","2015-03-13T14:09:46.420","false","true","NULL","1134","0"
"1399","9003845","2015-03-13T14:09:46.420","false","true","NULL","1134","0"
"1400","9005465","2015-03-13T14:09:46.420","false","true","NULL","1092","0"
"1401","9004880","2015-03-13T14:09:46.420","false","true","NULL","1077","0"
"1402","9004880","2015-03-13T14:09:46.420","false","true","NULL","1080","0"
"1403","9003623","2015-03-13T14:09:46.420","false","true","NULL","1069","0"
"1404","9005374","2015-03-13T14:09:46.420","false","true","NULL","1069","0"
"1405","9004274","2015-03-13T14:09:46.420","false","true","NULL","1115","0"
"1408","9004459","2015-03-13T14:09:46.420","false","true","NULL","1154","0"
"1409","9003232","2015-03-13T14:09:46.420","false","true","NULL","1154","0"
"1410","9004125","2015-03-13T14:09:46.420","false","true","NULL","1122","0"
"1411","9003848","2015-03-13T14:09:46.421","false","true","NULL","1122","0"
"1412","9003623","2015-03-13T14:09:46.421","false","true","NULL","1071","0"
"1413","9005374","2015-03-13T14:09:46.421","false","true","NULL","1071","0"
"1414","9005028","2015-03-13T14:09:46.421","false","true","NULL","1067","0"
"1415","9003396","2015-03-13T14:09:46.421","false","true","NULL","1058","0"
"1416","9003367","2015-03-13T14:09:46.421","false","true","NULL","1058","0"
"1417","9004228","2015-03-13T14:09:46.421","false","true","NULL","1058","0"
"1418","9003396","2015-03-13T14:09:46.421","false","true","NULL","1056","0"
"1419","9003367","2015-03-13T14:09:46.421","false","true","NULL","1056","0"
"1420","9004228","2015-03-13T14:09:46.421","false","true","NULL","1056","0"
"1421","9003396","2015-03-13T14:09:46.421","false","true","NULL","1051","0"
"1422","9003367","2015-03-13T14:09:46.421","false","true","NULL","1051","0"
"1423","9004228","2015-03-13T14:09:46.421","false","true","NULL","1051","0"
"1424","9003396","2015-03-13T14:09:46.421","false","true","NULL","1055","0"
"1425","9003367","2015-03-13T14:09:46.421","false","true","NULL","1055","0"
"1426","9004228","2015-03-13T14:09:46.421","false","true","NULL","1055","0"
"1427","9003623","2015-03-13T14:09:46.421","false","true","NULL","1070","0"
"1428","9005374","2015-03-13T14:09:46.422","false","true","NULL","1070","0"
"1429","9004335","2015-03-13T14:09:46.422","false","true","NULL","1146","0"
"1430","9004494","2015-03-16T08:20:51.678","false","true","NULL","1117","0"
"1432","9004494","2015-03-16T10:26:34.214","false","true","NULL","1118","0"
"1433","9004494","2015-03-16T14:57:54.394","false","true","NULL","1175","0"
"1434","9005129","2015-03-18T13:29:48.783","false","true","NULL","1112","0"
"1435","9005510","2015-03-18T13:30:12.744","false","true","NULL","1112","0"
"1436","9005324","2015-03-19T13:33:06.685","false","true","NULL","1142","0"
"1437","9004830","2015-03-23T14:48:38.459","false","true","NULL","1084","0"
"1438","9004494","2015-03-24T15:07:06.723","true","false","NULL","NULL","0"
"1441","9005660","2015-03-25T14:14:09.197","true","false","NULL","NULL","0"
"1442","9004274","2015-03-26T14:59:45.178","false","true","NULL","1438","0"
"1443","9005324","2015-03-27T09:28:31.412","false","true","NULL","1141","0"
"1444","9003281","2015-03-30T14:13:53.176","false","true","NULL","1065","0"
"1445","9003281","2015-03-30T14:40:04.644","false","true","NULL","1067","0"
